customer_id,order_id,weather,order_timestamp,item_id,item_name,taste_profile,item_type
106,296,cloudy,2016-05-21 16:11:50,640405025,Bacon Cheeseburger,savory,burger
106,296,cloudy,2016-05-21 16:11:50,640405172,Double Bacon Cheeseburger,savory,burger
174,1238,cloudy,2016-05-22 18:13:47,640405348,Coffee,bitter,beverage
174,1238,cloudy,2016-05-22 18:13:47,640405347,Onion Rings,sweet,side
174,1238,cloudy,2016-05-22 18:13:47,640405395,Regular Shake,sweet,beverage
174,1238,cloudy,2016-05-22 18:13:47,640405371,Regular Drink,chilling,beverage
66,219,snowy,2016-05-25 21:04:06,640405315,Large Fries,savory,side
66,219,snowy,2016-05-25 21:04:06,640405112,Double Cheeseburger,savory,burger
166,845,sunny,2016-05-25 22:35:50,640405172,Double Bacon Cheeseburger,savory,burger
166,845,sunny,2016-05-25 22:35:50,640405348,Coffee,bitter,beverage
166,845,sunny,2016-05-25 22:35:50,640405025,Bacon Cheeseburger,savory,burger
120,184,cloudy,2016-05-26 01:32:58,640405307,Regular Fries,savory,side
120,184,cloudy,2016-05-26 01:32:58,640405172,Double Bacon Cheeseburger,savory,burger
120,184,cloudy,2016-05-26 01:32:58,640405296,Small Fries,savory,side
44,1495,snowy,2016-05-26 12:20:39,640405172,Double Bacon Cheeseburger,savory,burger
44,1495,snowy,2016-05-26 12:20:39,640405389,Small Shake,sweet,beverage
44,1495,snowy,2016-05-26 12:20:39,640405399,Large Shake,sweet,beverage
199,21,snowy,2016-06-03 06:19:45,640405058,Veggie Burger,healthy,burger
35,365,snowy,2016-06-03 11:08:48,640405348,Coffee,bitter,beverage
164,307,rainy,2016-06-04 01:28:10,640405323,Small Curly Fries,savory,side
164,307,rainy,2016-06-04 01:28:10,640405025,Bacon Cheeseburger,savory,burger
164,307,rainy,2016-06-04 01:28:10,640405331,Regular Curly Fries,savory,side
44,270,sunny,2016-06-04 01:42:59,640405371,Regular Drink,chilling,beverage
44,270,sunny,2016-06-04 01:42:59,640405307,Regular Fries,savory,side
44,270,sunny,2016-06-04 01:42:59,640405331,Regular Curly Fries,savory,side
44,270,sunny,2016-06-04 01:42:59,640405112,Double Cheeseburger,savory,burger
36,1200,rainy,2016-06-04 04:00:52,640405112,Double Cheeseburger,savory,burger
36,1200,rainy,2016-06-04 04:00:52,640405399,Large Shake,sweet,beverage
36,1200,rainy,2016-06-04 04:00:52,640405348,Coffee,bitter,beverage
36,1200,rainy,2016-06-04 04:00:52,640405296,Small Fries,savory,side
57,508,sunny,2016-06-05 01:08:57,640405307,Regular Fries,savory,side
57,508,sunny,2016-06-05 01:08:57,640405112,Double Cheeseburger,savory,burger
57,508,sunny,2016-06-05 01:08:57,640405348,Coffee,bitter,beverage
57,508,sunny,2016-06-05 01:08:57,640405323,Small Curly Fries,savory,side
78,713,sunny,2016-06-06 06:07:27,640405395,Regular Shake,sweet,beverage
78,713,sunny,2016-06-06 06:07:27,640404963,Cheeseburger,savory,burger
78,713,sunny,2016-06-06 06:07:27,640405399,Large Shake,sweet,beverage
10,1413,cloudy,2016-06-08 00:12:56,640405371,Regular Drink,chilling,beverage
117,1745,rainy,2016-06-10 10:42:05,640405331,Regular Curly Fries,savory,side
117,1745,rainy,2016-06-10 10:42:05,640405025,Bacon Cheeseburger,savory,burger
115,7,cloudy,2016-06-10 19:16:30,640405347,Onion Rings,sweet,side
115,7,cloudy,2016-06-10 19:16:30,640405172,Double Bacon Cheeseburger,savory,burger
115,7,cloudy,2016-06-10 19:16:30,640405331,Regular Curly Fries,savory,side
115,7,cloudy,2016-06-10 19:16:30,640405307,Regular Fries,savory,side
130,1543,snowy,2016-06-14 10:02:58,640405339,Large Curly Fries,savory,side
130,1543,snowy,2016-06-14 10:02:58,640405347,Onion Rings,sweet,side
130,1543,snowy,2016-06-14 10:02:58,640405355,Small Drink,chilling,beverage
130,1543,snowy,2016-06-14 10:02:58,640405380,Large Drink,chilling,beverage
131,677,rainy,2016-06-14 19:48:20,640405395,Regular Shake,sweet,beverage
131,677,rainy,2016-06-14 19:48:20,640405172,Double Bacon Cheeseburger,savory,burger
131,677,rainy,2016-06-14 19:48:20,640405307,Regular Fries,savory,side
199,147,sunny,2016-06-16 09:04:54,640405339,Large Curly Fries,savory,side
81,511,rainy,2016-06-17 05:07:31,640405025,Bacon Cheeseburger,savory,burger
81,511,rainy,2016-06-17 05:07:31,640405347,Onion Rings,sweet,side
81,511,rainy,2016-06-17 05:07:31,640405315,Large Fries,savory,side
81,511,rainy,2016-06-17 05:07:31,640405112,Double Cheeseburger,savory,burger
78,607,cloudy,2016-06-17 15:08:52,640405371,Regular Drink,chilling,beverage
78,607,cloudy,2016-06-17 15:08:52,640405347,Onion Rings,sweet,side
78,607,cloudy,2016-06-17 15:08:52,640405085,Double Hamburger,savory,burger
78,607,cloudy,2016-06-17 15:08:52,640404923,Hamburger,savory,burger
19,5,snowy,2016-06-19 16:05:48,640405323,Small Curly Fries,savory,side
19,5,snowy,2016-06-19 16:05:48,640405371,Regular Drink,chilling,beverage
19,5,snowy,2016-06-19 16:05:48,640405025,Bacon Cheeseburger,savory,burger
119,1144,sunny,2016-06-19 21:37:37,640405323,Small Curly Fries,savory,side
119,1144,sunny,2016-06-19 21:37:37,640405112,Double Cheeseburger,savory,burger
119,1144,sunny,2016-06-19 21:37:37,640405395,Regular Shake,sweet,beverage
60,1011,cloudy,2016-06-20 17:22:11,640405371,Regular Drink,chilling,beverage
60,1011,cloudy,2016-06-20 17:22:11,640405296,Small Fries,savory,side
60,1011,cloudy,2016-06-20 17:22:11,640404923,Hamburger,savory,burger
96,1242,snowy,2016-06-20 17:36:03,640405025,Bacon Cheeseburger,savory,burger
96,1242,snowy,2016-06-20 17:36:03,640405395,Regular Shake,sweet,beverage
184,718,snowy,2016-06-24 11:04:19,640405058,Veggie Burger,healthy,burger
22,1517,snowy,2016-06-24 13:17:45,640405347,Onion Rings,sweet,side
22,1517,snowy,2016-06-24 13:17:45,640404923,Hamburger,savory,burger
22,1517,snowy,2016-06-24 13:17:45,640405355,Small Drink,chilling,beverage
22,1517,snowy,2016-06-24 13:17:45,640405331,Regular Curly Fries,savory,side
86,1861,cloudy,2016-06-24 20:41:07,640405307,Regular Fries,savory,side
86,1861,cloudy,2016-06-24 20:41:07,640405389,Small Shake,sweet,beverage
86,1861,cloudy,2016-06-24 20:41:07,640405347,Onion Rings,sweet,side
86,1861,cloudy,2016-06-24 20:41:07,640405371,Regular Drink,chilling,beverage
13,510,cloudy,2016-06-25 16:55:52,640404963,Cheeseburger,savory,burger
13,510,cloudy,2016-06-25 16:55:52,640405085,Double Hamburger,savory,burger
13,510,cloudy,2016-06-25 16:55:52,640405348,Coffee,bitter,beverage
196,1637,rainy,2016-06-26 14:25:47,640405395,Regular Shake,sweet,beverage
196,1637,rainy,2016-06-26 14:25:47,640405331,Regular Curly Fries,savory,side
40,1459,cloudy,2016-06-27 12:20:53,640404923,Hamburger,savory,burger
40,1459,cloudy,2016-06-27 12:20:53,640405058,Veggie Burger,healthy,burger
40,1459,cloudy,2016-06-27 12:20:53,640405380,Large Drink,chilling,beverage
40,1459,cloudy,2016-06-27 12:20:53,640405085,Double Hamburger,savory,burger
105,1838,cloudy,2016-07-02 02:29:25,640405339,Large Curly Fries,savory,side
105,1838,cloudy,2016-07-02 02:29:25,640405380,Large Drink,chilling,beverage
105,1838,cloudy,2016-07-02 02:29:25,640405331,Regular Curly Fries,savory,side
104,217,cloudy,2016-07-02 15:34:49,640404923,Hamburger,savory,burger
104,217,cloudy,2016-07-02 15:34:49,640405172,Double Bacon Cheeseburger,savory,burger
104,217,cloudy,2016-07-02 15:34:49,640405315,Large Fries,savory,side
57,118,cloudy,2016-07-03 12:07:45,640405380,Large Drink,chilling,beverage
13,323,snowy,2016-07-03 17:52:56,640405112,Double Cheeseburger,savory,burger
13,323,snowy,2016-07-03 17:52:56,640405347,Onion Rings,sweet,side
13,323,snowy,2016-07-03 17:52:56,640405025,Bacon Cheeseburger,savory,burger
78,1284,snowy,2016-07-04 14:20:47,640405025,Bacon Cheeseburger,savory,burger
78,1284,snowy,2016-07-04 14:20:47,640404963,Cheeseburger,savory,burger
78,1284,snowy,2016-07-04 14:20:47,640405348,Coffee,bitter,beverage
78,1284,snowy,2016-07-04 14:20:47,640404963,Cheeseburger,savory,burger
113,1922,snowy,2016-07-07 12:26:28,640405315,Large Fries,savory,side
113,1922,snowy,2016-07-07 12:26:28,640405323,Small Curly Fries,savory,side
82,210,cloudy,2016-07-07 19:48:29,640405323,Small Curly Fries,savory,side
82,210,cloudy,2016-07-07 19:48:29,640405399,Large Shake,sweet,beverage
91,903,rainy,2016-07-08 02:42:01,640405371,Regular Drink,chilling,beverage
175,1785,snowy,2016-07-08 09:16:25,640405025,Bacon Cheeseburger,savory,burger
175,1785,snowy,2016-07-08 09:16:25,640405355,Small Drink,chilling,beverage
175,1785,snowy,2016-07-08 09:16:25,640405085,Double Hamburger,savory,burger
100,1045,cloudy,2016-07-09 18:18:10,640405339,Large Curly Fries,savory,side
100,1045,cloudy,2016-07-09 18:18:10,640405331,Regular Curly Fries,savory,side
73,1362,sunny,2016-07-09 21:16:47,640404923,Hamburger,savory,burger
73,1362,sunny,2016-07-09 21:16:47,640405085,Double Hamburger,savory,burger
87,357,snowy,2016-07-10 02:25:55,640405172,Double Bacon Cheeseburger,savory,burger
20,1509,snowy,2016-07-11 05:07:15,640405323,Small Curly Fries,savory,side
20,1509,snowy,2016-07-11 05:07:15,640405172,Double Bacon Cheeseburger,savory,burger
20,1509,snowy,2016-07-11 05:07:15,640405395,Regular Shake,sweet,beverage
134,1492,cloudy,2016-07-11 09:23:44,640405399,Large Shake,sweet,beverage
134,1492,cloudy,2016-07-11 09:23:44,640405058,Veggie Burger,healthy,burger
134,1492,cloudy,2016-07-11 09:23:44,640405025,Bacon Cheeseburger,savory,burger
95,1061,rainy,2016-07-11 11:25:55,640405112,Double Cheeseburger,savory,burger
95,1061,rainy,2016-07-11 11:25:55,640405380,Large Drink,chilling,beverage
95,1061,rainy,2016-07-11 11:25:55,640404963,Cheeseburger,savory,burger
89,1589,snowy,2016-07-11 18:32:01,640405172,Double Bacon Cheeseburger,savory,burger
89,1589,snowy,2016-07-11 18:32:01,640405348,Coffee,bitter,beverage
66,1275,cloudy,2016-07-14 15:14:21,640405307,Regular Fries,savory,side
66,1275,cloudy,2016-07-14 15:14:21,640405085,Double Hamburger,savory,burger
66,1275,cloudy,2016-07-14 15:14:21,640405085,Double Hamburger,savory,burger
66,1275,cloudy,2016-07-14 15:14:21,640405399,Large Shake,sweet,beverage
51,1802,cloudy,2016-07-15 09:13:18,640405395,Regular Shake,sweet,beverage
51,1802,cloudy,2016-07-15 09:13:18,640404923,Hamburger,savory,burger
51,1802,cloudy,2016-07-15 09:13:18,640405058,Veggie Burger,healthy,burger
51,1802,cloudy,2016-07-15 09:13:18,640405025,Bacon Cheeseburger,savory,burger
51,1802,cloudy,2016-07-15 09:13:18,640404923,Hamburger,savory,burger
50,806,rainy,2016-07-16 05:42:55,640405296,Small Fries,savory,side
50,806,rainy,2016-07-16 05:42:55,640405172,Double Bacon Cheeseburger,savory,burger
64,759,cloudy,2016-07-16 20:12:04,640405058,Veggie Burger,healthy,burger
78,528,rainy,2016-07-18 01:38:45,640405355,Small Drink,chilling,beverage
78,528,rainy,2016-07-18 01:38:45,640405296,Small Fries,savory,side
184,1610,sunny,2016-07-18 12:07:24,640405380,Large Drink,chilling,beverage
184,1610,sunny,2016-07-18 12:07:24,640404963,Cheeseburger,savory,burger
140,1175,cloudy,2016-07-18 13:50:32,640405355,Small Drink,chilling,beverage
140,1175,cloudy,2016-07-18 13:50:32,640405315,Large Fries,savory,side
33,272,snowy,2016-07-18 21:11:28,640405380,Large Drink,chilling,beverage
33,272,snowy,2016-07-18 21:11:28,640405348,Coffee,bitter,beverage
178,1897,rainy,2016-07-19 17:00:05,640405296,Small Fries,savory,side
178,1897,rainy,2016-07-19 17:00:05,640405025,Bacon Cheeseburger,savory,burger
186,1763,cloudy,2016-07-20 06:33:18,640405315,Large Fries,savory,side
186,1763,cloudy,2016-07-20 06:33:18,640405025,Bacon Cheeseburger,savory,burger
57,3,cloudy,2016-07-20 11:18:48,640405395,Regular Shake,sweet,beverage
57,3,cloudy,2016-07-20 11:18:48,640405025,Bacon Cheeseburger,savory,burger
59,629,snowy,2016-07-21 01:15:08,640405389,Small Shake,sweet,beverage
59,629,snowy,2016-07-21 01:15:08,640405347,Onion Rings,sweet,side
59,629,snowy,2016-07-21 01:15:08,640404923,Hamburger,savory,burger
88,1940,cloudy,2016-07-21 14:28:44,640405172,Double Bacon Cheeseburger,savory,burger
88,1940,cloudy,2016-07-21 14:28:44,640405355,Small Drink,chilling,beverage
88,1940,cloudy,2016-07-21 14:28:44,640405058,Veggie Burger,healthy,burger
30,60,sunny,2016-07-22 04:56:46,640405296,Small Fries,savory,side
30,60,sunny,2016-07-22 04:56:46,640405347,Onion Rings,sweet,side
30,60,sunny,2016-07-22 04:56:46,640405085,Double Hamburger,savory,burger
30,60,sunny,2016-07-22 04:56:46,640405172,Double Bacon Cheeseburger,savory,burger
19,1623,cloudy,2016-07-22 09:02:32,640404923,Hamburger,savory,burger
19,1623,cloudy,2016-07-22 09:02:32,640405347,Onion Rings,sweet,side
19,1623,cloudy,2016-07-22 09:02:32,640405331,Regular Curly Fries,savory,side
19,1623,cloudy,2016-07-22 09:02:32,640405355,Small Drink,chilling,beverage
112,1890,sunny,2016-07-23 16:26:42,640404923,Hamburger,savory,burger
112,1890,sunny,2016-07-23 16:26:42,640405339,Large Curly Fries,savory,side
112,1890,sunny,2016-07-23 16:26:42,640405380,Large Drink,chilling,beverage
99,884,cloudy,2016-07-24 21:29:20,640405355,Small Drink,chilling,beverage
99,884,cloudy,2016-07-24 21:29:20,640405172,Double Bacon Cheeseburger,savory,burger
99,884,cloudy,2016-07-24 21:29:20,640405315,Large Fries,savory,side
43,1078,rainy,2016-07-26 01:33:17,640405307,Regular Fries,savory,side
43,1078,rainy,2016-07-26 01:33:17,640405323,Small Curly Fries,savory,side
43,1078,rainy,2016-07-26 01:33:17,640405172,Double Bacon Cheeseburger,savory,burger
102,797,rainy,2016-07-26 13:56:43,640404923,Hamburger,savory,burger
102,797,rainy,2016-07-26 13:56:43,640405339,Large Curly Fries,savory,side
102,797,rainy,2016-07-26 13:56:43,640405323,Small Curly Fries,savory,side
16,273,snowy,2016-07-27 07:22:14,640405339,Large Curly Fries,savory,side
16,273,snowy,2016-07-27 07:22:14,640405025,Bacon Cheeseburger,savory,burger
15,337,cloudy,2016-07-28 08:08:12,640405323,Small Curly Fries,savory,side
15,337,cloudy,2016-07-28 08:08:12,640405348,Coffee,bitter,beverage
15,337,cloudy,2016-07-28 08:08:12,640405347,Onion Rings,sweet,side
15,337,cloudy,2016-07-28 08:08:12,640405389,Small Shake,sweet,beverage
97,522,sunny,2016-07-28 12:34:34,640404923,Hamburger,savory,burger
11,636,sunny,2016-08-01 06:43:42,640405172,Double Bacon Cheeseburger,savory,burger
11,636,sunny,2016-08-01 06:43:42,640405339,Large Curly Fries,savory,side
11,636,sunny,2016-08-01 06:43:42,640405371,Regular Drink,chilling,beverage
105,1582,sunny,2016-08-03 02:53:13,640405348,Coffee,bitter,beverage
105,1582,sunny,2016-08-03 02:53:13,640405395,Regular Shake,sweet,beverage
105,1582,sunny,2016-08-03 02:53:13,640405058,Veggie Burger,healthy,burger
30,1895,sunny,2016-08-03 15:50:14,640404963,Cheeseburger,savory,burger
84,1558,snowy,2016-08-04 04:14:29,640405307,Regular Fries,savory,side
84,1558,snowy,2016-08-04 04:14:29,640405389,Small Shake,sweet,beverage
84,1558,snowy,2016-08-04 04:14:29,640405348,Coffee,bitter,beverage
34,1292,rainy,2016-08-04 11:55:50,640405395,Regular Shake,sweet,beverage
34,1292,rainy,2016-08-04 11:55:50,640405399,Large Shake,sweet,beverage
34,1292,rainy,2016-08-04 11:55:50,640404923,Hamburger,savory,burger
51,844,snowy,2016-08-04 16:14:00,640405025,Bacon Cheeseburger,savory,burger
51,844,snowy,2016-08-04 16:14:00,640405347,Onion Rings,sweet,side
143,316,sunny,2016-08-06 04:21:57,640405112,Double Cheeseburger,savory,burger
143,316,sunny,2016-08-06 04:21:57,640405172,Double Bacon Cheeseburger,savory,burger
143,316,sunny,2016-08-06 04:21:57,640404923,Hamburger,savory,burger
143,316,sunny,2016-08-06 04:21:57,640405307,Regular Fries,savory,side
15,412,snowy,2016-08-06 11:48:28,640405085,Double Hamburger,savory,burger
109,1520,rainy,2016-08-07 18:30:06,640405307,Regular Fries,savory,side
109,1520,rainy,2016-08-07 18:30:06,640405399,Large Shake,sweet,beverage
109,1520,rainy,2016-08-07 18:30:06,640405025,Bacon Cheeseburger,savory,burger
61,869,sunny,2016-08-08 05:51:33,640405085,Double Hamburger,savory,burger
61,869,sunny,2016-08-08 05:51:33,640404923,Hamburger,savory,burger
61,869,sunny,2016-08-08 05:51:33,640405085,Double Hamburger,savory,burger
62,187,sunny,2016-08-08 07:23:13,640405371,Regular Drink,chilling,beverage
62,187,sunny,2016-08-08 07:23:13,640405025,Bacon Cheeseburger,savory,burger
62,187,sunny,2016-08-08 07:23:13,640405296,Small Fries,savory,side
5,1742,snowy,2016-08-08 08:38:57,640405315,Large Fries,savory,side
5,1742,snowy,2016-08-08 08:38:57,640405380,Large Drink,chilling,beverage
26,1843,snowy,2016-08-08 17:35:45,640405347,Onion Rings,sweet,side
26,1843,snowy,2016-08-08 17:35:45,640404963,Cheeseburger,savory,burger
26,1843,snowy,2016-08-08 17:35:45,640405112,Double Cheeseburger,savory,burger
113,321,snowy,2016-08-08 18:17:18,640405399,Large Shake,sweet,beverage
113,321,snowy,2016-08-08 18:17:18,640405331,Regular Curly Fries,savory,side
118,1959,snowy,2016-08-09 23:26:16,640405315,Large Fries,savory,side
118,1959,snowy,2016-08-09 23:26:16,640405399,Large Shake,sweet,beverage
118,1959,snowy,2016-08-09 23:26:16,640405296,Small Fries,savory,side
1,15,sunny,2016-08-10 16:42:53,640405112,Double Cheeseburger,savory,burger
1,15,sunny,2016-08-10 16:42:53,640405172,Double Bacon Cheeseburger,savory,burger
1,15,sunny,2016-08-10 16:42:53,640405339,Large Curly Fries,savory,side
1,15,sunny,2016-08-10 16:42:53,640405389,Small Shake,sweet,beverage
93,1627,rainy,2016-08-11 21:58:22,640405331,Regular Curly Fries,savory,side
93,1627,rainy,2016-08-11 21:58:22,640404923,Hamburger,savory,burger
93,1627,rainy,2016-08-11 21:58:22,640405348,Coffee,bitter,beverage
93,1627,rainy,2016-08-11 21:58:22,640405323,Small Curly Fries,savory,side
73,251,rainy,2016-08-13 09:00:55,640405395,Regular Shake,sweet,beverage
73,251,rainy,2016-08-13 09:00:55,640405331,Regular Curly Fries,savory,side
73,251,rainy,2016-08-13 09:00:55,640405371,Regular Drink,chilling,beverage
184,67,rainy,2016-08-13 20:42:50,640404923,Hamburger,savory,burger
184,67,rainy,2016-08-13 20:42:50,640405339,Large Curly Fries,savory,side
184,67,rainy,2016-08-13 20:42:50,640404963,Cheeseburger,savory,burger
184,67,rainy,2016-08-13 20:42:50,640405389,Small Shake,sweet,beverage
136,1240,rainy,2016-08-14 10:03:46,640405085,Double Hamburger,savory,burger
149,787,sunny,2016-08-15 02:26:29,640405380,Large Drink,chilling,beverage
149,787,sunny,2016-08-15 02:26:29,640404963,Cheeseburger,savory,burger
37,747,sunny,2016-08-15 12:57:50,640405380,Large Drink,chilling,beverage
112,700,snowy,2016-08-16 00:38:57,640404923,Hamburger,savory,burger
112,700,snowy,2016-08-16 00:38:57,640405347,Onion Rings,sweet,side
112,700,snowy,2016-08-16 00:38:57,640405355,Small Drink,chilling,beverage
112,700,snowy,2016-08-16 00:38:57,640405058,Veggie Burger,healthy,burger
38,1245,sunny,2016-08-16 19:00:59,640405172,Double Bacon Cheeseburger,savory,burger
17,97,cloudy,2016-08-16 19:11:26,640405348,Coffee,bitter,beverage
17,97,cloudy,2016-08-16 19:11:26,640404963,Cheeseburger,savory,burger
40,1145,rainy,2016-08-16 23:39:17,640405172,Double Bacon Cheeseburger,savory,burger
155,1234,rainy,2016-08-17 07:42:30,640405085,Double Hamburger,savory,burger
86,1232,cloudy,2016-08-18 04:02:18,640405331,Regular Curly Fries,savory,side
86,1232,cloudy,2016-08-18 04:02:18,640405296,Small Fries,savory,side
86,1232,cloudy,2016-08-18 04:02:18,640405058,Veggie Burger,healthy,burger
174,1409,snowy,2016-08-18 08:18:29,640405389,Small Shake,sweet,beverage
174,1409,snowy,2016-08-18 08:18:29,640405371,Regular Drink,chilling,beverage
158,346,cloudy,2016-08-18 21:13:58,640405380,Large Drink,chilling,beverage
123,940,sunny,2016-08-19 21:22:54,640405347,Onion Rings,sweet,side
123,940,sunny,2016-08-19 21:22:54,640405296,Small Fries,savory,side
123,940,sunny,2016-08-19 21:22:54,640405389,Small Shake,sweet,beverage
82,1837,cloudy,2016-08-20 06:24:44,640405025,Bacon Cheeseburger,savory,burger
167,1614,sunny,2016-08-21 15:23:36,640404923,Hamburger,savory,burger
167,1614,sunny,2016-08-21 15:23:36,640405085,Double Hamburger,savory,burger
88,49,cloudy,2016-08-21 17:45:29,640405380,Large Drink,chilling,beverage
88,49,cloudy,2016-08-21 17:45:29,640405371,Regular Drink,chilling,beverage
